월별사용한도분위,상반기지불율분위,ID,월별사용한도,나이,상반기사용요금,상반기지불요금,상반기잔여대금,상반기지불율,나이대
0,0,13821.633594429939,40652.741514360314,35.003481288076586,163195.955613577,5075.848563968669,158120.10704960834,2.607449956483898,30.548302872062663
0,1,14011.60404435747,39589.04109589041,34.80495759947815,174586.76908023484,7917.979125896934,166668.7899543379,4.57037834311807,30.378343118069147
0,2,15353.671875,31438.28125,34.36796875,113178.553125,8457.159375,104721.39375,7.723035156249982,29.953125
0,3,14635.404137931035,33331.03448275862,33.180689655172415,85150.32413793103,20033.084827586208,65117.23931034483,25.612220689655214,28.70344827586207
0,4,14043.54485049834,34435.215946843855,33.754152823920265,25818.167774086378,18374.717607973424,7443.450166112957,76.94186046511632,29.20265780730897
1,0,14776.690797546013,75754.60122699387,34.925153374233126,314727.826993865,10493.651533742332,304234.1754601227,3.134392638036806,30.355828220858896
1,1,15191.95479009688,74424.11194833154,33.89343379978472,308592.74488697527,13597.695371367061,294995.0495156082,4.4428632938643675,29.106566200215287
1,2,14424.492772667543,74283.8370565046,34.484888304862025,204667.4099868594,15329.429697766098,189337.9802890933,7.683534822601847,29.592641261498027
1,3,14839.146579804561,75439.73941368079,33.41042345276873,148527.72149837133,34563.32573289902,113964.39576547232,26.104543973941386,28.811074918566774
1,4,15205.01282051282,77333.33333333333,33.805128205128206,33436.653846153844,24064.402564102566,9372.251282051282,78.81792307692307,28.923076923076923
2,0,14618.410509031199,127725.77996715928,35.75205254515599,479678.6666666667,15951.45566502463,463727.21100164205,3.0058949096880117,30.935960591133004
2,1,15202.32239057239,126321.54882154881,35.35942760942761,496553.88720538723,21739.871212121212,474814.015993266,4.41977272727273,30.589225589225588
2,2,14935.977401129943,126610.16949152542,34.333333333333336,302585.5974576271,22475.091807909605,280110.5056497175,7.749646892655371,29.562146892655367
2,3,15241.871882086169,130623.58276643991,33.83106575963719,199881.51247165533,50121.06122448979,149760.45124716553,28.519693877551045,29.058956916099774
2,4,14979.60606060606,135611.28526645768,34.94148380355277,37344.425287356324,27238.153605015676,10106.271682340648,80.84657262277946,30.25078369905956
3,0,15174.605951307483,211839.4950405771,36.56447249774572,724980.8358881875,24494.28494138864,700486.5509467989,2.9611271415689795,31.81244364292155
3,1,15161.42842430484,207662.20391349125,36.35118434603501,699659.447991761,30605.73841400618,669053.7095777548,4.417806385169924,31.668383110195673
3,2,15848.50974025974,208506.4935064935,35.09902597402598,429295.5405844156,32201.569805194806,397093.9707792208,7.920275974025976,30.43831168831169
3,3,14865.993494423792,212732.34200743496,34.36988847583643,251926.52881040893,62701.196096654276,189225.33271375464,29.338810408921926,29.609665427509295
3,4,15173.627849661121,211983.98028342574,36.70733210104744,45852.97104128158,35517.818853974124,10335.152187307456,82.0043869377696,32.199630314232905
4,0,15335.558016877638,368394.17721518985,37.74367088607595,1125686.1371308018,37949.852320675105,1087736.2848101265,3.0420569620253173,33.09071729957806
4,1,15472.79679144385,365757.57575757575,37.21033868092692,986270.1978609626,42697.26381461676,943572.9340463458,4.394438502673796,32.83422459893048
4,2,15128.020484171322,379702.04841713223,35.865921787709496,684205.4878957169,53907.32588454376,630298.1620111732,8.132271880819363,31.210428305400374
4,3,15627.914188615123,378445.19966015295,36.244689889549704,395790.64231096004,99589.52591333899,296201.11639762105,29.835123194562424,31.503823279524212
4,4,15307.249846531615,378054.0208717004,38.012277470841006,93822.54020871701,69770.1154082259,24052.4248004911,79.60689379987731,33.41313689379988
