교보생명,(무)교보First저축보험,2.53
교보생명,연금저축 교보First연금보험,2.41
교보생명,(무)바로받는연금보험,2.5
교보라이프플래닛,(모바일) (무)라이프플래닛b어린이저축보험,3.0
한화생명,(무)스마트V저축보험,2.6
한화생명,(무)바로연금보험,2.5
동부생명,(무)부자되는 동부저축보험,2.6
동양생명,(무)Angel 행복저축보험,2.58
동양생명,(무)Angel 저축보험,2.58
미래에셋,리치플러스 저축보험(무),2.48
삼성생명,(무)내리사랑연금보험,2.48
삼성생명,(무)삼성에이스즉시연금보험,2.48
삼성생명,(무)삼성New에이스저축보험,2.57
삼성생명,연금저축삼성에이스골드연금보험 ,2.33
삼성생명,무배당 연금저축 삼성 에이스 골드연금보험 ,2.51
하나생명,(무)The새로운리치저축보험 ,2.23
흥국생명,(무)드림저축보험,2.57
흥국생명,(무)드림퍼펙트연금보험,2.48
AIA생명,(무)GOLDEN TIME연금보험(미국달러형) 10년형,2.78
AIA생명,(무)GOLDEN TIME연금보험(위안화형) 10년형,2.86
AIA생명,(무)마이달러 저축보험,2.57
IBK연금,(무)IBK평생플러스연금보험,2.65
IBK연금,(모바일) 무배당 IBK e-연금보험,2.65
IBK연금,(무)아이사랑연금보험,2.65
IBK연금,연금저축 유배당 IBK연금보험,2.35
IBK연금,연금저축 무배당 IBK연금보험,2.65
IBK연금,(모바일) 무배당 연금저축 IBK e-연금보험,2.65
ING생명,(무)ING스마트플랜연금보험,2.45
ING생명,(무)ING 모아모아 VIP 저축보험,2.57
KDB생명,(무)알뜰플러스저축보험,2.57
KDB생명,(무)알뜰양로저축보험,2.57
농협손보,(무)헤아림NH다솜저축보험,2.5
동부화재,(무)프로미라이프 골드플러스저축보험,2.4
롯데손보,(무)롯데 뉴베리굿 저축보험,2.45
한화손보,(무)프리미엄저축보험,2.4
현대해상,무배당 현대하이드림저축보험,2.4
흥국화재,(무)성공날개 저축보험,2.4
KB손보,(무)KB매직파워안심저축보험,2.4
MG손보,(무)뉴파워재테크저축보험,2.81